f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,binary,family,mtype
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,173.0,56.0,5.0,1.0,6080.0,2740.0,20.0,2.0,4.0,4.0,5.0914307,5.4550214,59.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,njrat,keylogger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.2891064,5.4441566,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,28.0,5.0,2.0,1.0,37.0,13.0,1.0,0.0,1.0,1.0,5.0892177,5.3545322,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,ursnif,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.4357295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,5.1544485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,emotet,banker
4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,16.0,4.0,2.0,1.0,27.0,9.0,1.0,0.0,1.0,1.0,5.0238338,5.318628,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,ursnif,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,16.0,1.0,3.0,281.0,102.0,0.0,0.0,2.0,5.0,5.075636,5.415387,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.287837,5.439337,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,16.0,1.0,5.0,367.0,125.0,12.0,0.0,2.0,7.0,4.989508,5.483946,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,140.0,50.0,4.0,0.0,799.0,300.0,21.0,0.0,2.0,4.0,5.3776145,5.5096455,41.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,njrat,rat
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6.0,2.0,2.0,129.0,26.0,2.0,0.0,2.0,1.0,5.0959554,5.3123136,194.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6.0,2.0,2.0,129.0,26.0,2.0,0.0,1.0,1.0,5.093325,5.309284,194.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,272.0,2.0,0.0,1.0,23.0,8.0,0.0,0.0,1.0,3.0,5.199513,5.0490084,268.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,467.0,19.0,1.0,2.0,387.0,130.0,13.0,0.0,2.0,7.0,5.217731,5.473238,282.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,emotet,banker
4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,45.0,11.0,3.0,1.0,86.0,23.0,2.0,0.0,1.0,1.0,5.2344904,5.444428,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,ursnif,banker
3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,58.0,19.0,4.0,8.0,2652.0,652.0,113.0,1.0,2.0,53.0,4.8727336,5.2456083,15.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,zeus,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,13.0,3.0,1.0,177.0,61.0,0.0,0.0,4.0,3.0,5.231069,5.4111414,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,njrat,rat
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,25.0,1.0,3.0,352.0,126.0,1.0,0.0,5.0,2.0,5.11693,5.4256983,16.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,18.0,1.0,3.0,2906.0,697.0,103.0,0.0,2.0,6.0,5.0194254,5.318434,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2926974,5.4378834,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,17.0,1.0,3.0,2851.0,680.0,102.0,0.0,3.0,2.0,5.0278654,5.2912455,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.6275887,5.014337,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,zeus,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,19.0,1.0,5.0,500.0,169.0,13.0,0.0,2.0,8.0,5.037693,5.4999638,21.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,0.0,4.6326904,5.1913385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,trickbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,67.0,19.0,0.0,0.0,0.0,3.0,4.9399796,5.4940577,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,trickbot,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,72.0,4.0,1.0,2207.0,742.0,4.0,4.0,2.0,4.0,5.201725,5.459441,52.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,njrat,rat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,33.0,10.0,0.0,0.0,0.0,0.0,4.6326904,5.131339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12.0,0.0,0.0,347.0,120.0,2.0,0.0,0.0,0.0,5.233287,5.5307407,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,adload,trojan
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,114.0,29.0,15.0,9.0,318.0,102.0,13.0,0.0,12.0,5.0,5.2023344,5.5221014,27.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,17.0,6.0,0.0,0.0,2.0,0.0,4.267554,5.34156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,emotet,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,90.0,22.0,9.0,9.0,286.0,89.0,13.0,0.0,12.0,5.0,5.0494137,5.5299683,24.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,20.0,1.0,5.0,379.0,129.0,12.0,0.0,2.0,7.0,5.034597,5.479236,22.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,15.0,1.0,3.0,367.0,124.0,12.0,0.0,5.0,3.0,5.085844,5.4891486,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,89.0,26.0,0.0,0.0,0.0,0.0,4.6326904,5.483997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,trickbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,2.0,1.0,53.0,16.0,2.0,0.0,1.0,0.0,5.2588944,5.231731,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,216.0,16.0,8.0,3.0,244.0,89.0,3.0,0.0,4.0,9.0,5.041844,5.197309,136.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,zeus,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,16.0,1.0,3.0,360.0,123.0,12.0,0.0,2.0,7.0,5.05466,5.49089,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.297307,5.4394655,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,17.0,1.0,5.0,354.0,121.0,12.0,0.0,2.0,7.0,4.9593496,5.4885798,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,89.0,21.0,8.0,9.0,305.0,96.0,13.0,0.0,10.0,5.0,5.0244393,5.5230236,25.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.9248502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,2.0,1.0,53.0,16.0,2.0,0.0,1.0,0.0,5.2371006,5.244959,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.3003364,5.4393697,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,139.0,50.0,4.0,0.0,796.0,299.0,21.0,0.0,2.0,3.0,5.3843184,5.5312147,41.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,njrat,rat
2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,482.0,156.0,46.0,24.0,2975.0,1116.0,35.0,4.0,7.0,8.0,5.3680687,5.518921,85.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,njrat,rat
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,20.0,7.0,0.0,0.0,1.0,3.0,4.9659867,5.308454,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,402.0,2.0,0.0,0.0,24.0,8.0,0.0,0.0,1.0,4.0,5.16856,5.059301,293.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,15.0,1.0,2.0,260.0,96.0,0.0,0.0,2.0,4.0,5.0147824,5.429178,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,74.0,21.0,5.0,2.0,631.0,271.0,2.0,0.0,3.0,2.0,5.255873,5.4779477,28.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,13.0,1.0,5.0,255.0,94.0,0.0,0.0,2.0,4.0,4.9736357,5.4179416,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.1003942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,trickbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.296929,5.4379196,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,14.0,1.0,3.0,257.0,95.0,0.0,0.0,3.0,2.0,5.081618,5.420763,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,38.0,6.0,2.0,1.0,556.0,141.0,2.0,0.0,1.0,1.0,5.072325,5.410565,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,ursnif,banker
2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,32.0,8.0,4.0,0.0,92.0,33.0,0.0,0.0,8.0,3.0,5.0823298,5.3498673,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,14.0,1.0,5.0,254.0,94.0,0.0,0.0,2.0,4.0,4.9645863,5.4150558,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,19.0,1.0,2.0,321.0,113.0,1.0,0.0,2.0,4.0,5.112539,5.459242,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,19.0,1.0,3.0,347.0,122.0,0.0,0.0,5.0,2.0,5.043059,5.442408,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,346.0,13.0,16.0,4.0,97.0,13.0,2.0,0.0,1.0,1.0,5.105648,5.4680476,198.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,12.0,1.0,3.0,264.0,96.0,0.0,0.0,3.0,2.0,5.0575857,5.4336863,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,403.0,128.0,19.0,5.0,4284.0,1792.0,25.0,0.0,7.0,5.0,5.2927837,5.5272207,86.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,njrat,rat
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,2.0,165.0,52.0,12.0,0.0,2.0,3.0,4.8623967,5.50073,13.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,171.0,12.0,66.0,1.0,209.0,77.0,0.0,0.0,2.0,3.0,4.989376,5.4786096,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,njrat,rat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,13.0,2.0,2.0,106.0,16.0,2.0,0.0,0.0,1.0,5.118713,5.34885,195.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.285792,5.43932,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,91.0,22.0,8.0,9.0,318.0,100.0,13.0,0.0,10.0,5.0,5.0471964,5.516348,25.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,44.0,7.0,2.0,1.0,137.0,46.0,0.0,0.0,4.0,2.0,5.015603,5.430401,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,njrat,rat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,335.0,2.0,0.0,0.0,18.0,6.0,0.0,0.0,1.0,3.0,5.1562924,5.1259384,250.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,10.0,2.0,2.0,144.0,30.0,2.0,0.0,1.0,1.0,5.1083403,5.305393,196.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.2875752,5.439369,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,13.0,3.0,1.0,177.0,60.0,0.0,0.0,4.0,3.0,5.1878614,5.4189844,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,njrat,rat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,442.0,3.0,0.0,0.0,30.0,10.0,0.0,0.0,1.0,3.0,5.221792,5.174998,273.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,70.0,15.0,8.0,0.0,311.0,98.0,13.0,0.0,11.0,4.0,5.19515,5.523463,27.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,7.0,2.0,2.0,132.0,27.0,2.0,0.0,1.0,1.0,5.0964828,5.305041,195.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6.0,2.0,2.0,129.0,26.0,2.0,0.0,1.0,1.0,5.099083,5.317516,194.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,1.0,0.0,122.0,39.0,2.0,0.0,9.0,0.0,5.288038,5.490104,11.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,trickbot,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,17.0,1.0,5.0,2862.0,684.0,102.0,0.0,2.0,7.0,5.001238,5.2934036,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.294391,5.4378595,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.2914968,5.439379,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,14.0,1.0,3.0,276.0,100.0,0.0,0.0,5.0,2.0,5.036133,5.406602,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,6.0,0.0,0.0,98.0,36.0,0.0,0.0,0.0,2.0,5.110646,5.414594,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,adload,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.251685,5.4440346,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,321.0,4.0,1.0,3.0,157.0,50.0,12.0,0.0,2.0,3.0,5.190151,5.496913,298.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,19.0,1.0,3.0,2963.0,711.0,114.0,0.0,2.0,7.0,5.0528355,5.3391905,23.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2984705,5.4381723,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,20.0,1.0,3.0,387.0,130.0,12.0,0.0,2.0,7.0,5.072788,5.478685,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,30.0,6.0,3.0,0.0,122.0,44.0,0.0,0.0,6.0,2.0,5.165372,5.33464,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,20.0,1.0,3.0,2966.0,712.0,114.0,0.0,2.0,7.0,5.05963,5.3379946,22.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,26.0,6.0,2.0,2.0,44.0,17.0,0.0,0.0,1.0,2.0,5.223825,5.1261244,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,njrat,rat
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,1.0,1.0,64.0,25.0,0.0,0.0,2.0,2.0,4.9000797,5.213438,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.259489,5.444018,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,6.0,2.0,2.0,132.0,27.0,2.0,0.0,1.0,1.0,5.131806,5.306738,200.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,49.0,3.0,0.0,1496.0,671.0,3.0,0.0,9.0,0.0,5.1361413,5.5945683,46.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,trickbot,banker
2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,8.0,3.0,0.0,85.0,33.0,0.0,0.0,1.0,2.0,5.22898,5.303094,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,lokibot,pws
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,14.0,1.0,3.0,252.0,93.0,0.0,0.0,3.0,2.0,5.052667,5.4226103,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,4.640717,5.207715,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,zeus,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,20.0,1.0,2.0,408.0,136.0,13.0,0.0,2.0,7.0,5.0878296,5.5031824,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,2.0,1.0,53.0,16.0,2.0,0.0,1.0,0.0,5.298481,5.244959,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,525.0,18.0,1.0,2.0,382.0,130.0,12.0,0.0,2.0,7.0,5.2311435,5.4757056,304.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.2924085,5.4441595,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,2.0,1.0,118.0,33.0,12.0,0.0,1.0,2.0,4.980696,5.5410843,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,118.0,30.0,15.0,10.0,322.0,104.0,13.0,0.0,11.0,5.0,5.192787,5.517568,28.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.2923055,5.4393687,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,19.0,1.0,3.0,377.0,127.0,12.0,0.0,2.0,8.0,5.0680485,5.481704,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
